b,b_user_agg_count_mean,b_user_agg_count_std,b_user_agg_count_max,b_user_agg_count_median,b_user_agg_amount_mean,b_user_agg_amount_std,b_user_agg_amount_max,b_user_agg_amount_median
14724.0,1.0,0.0,1,1,10.9,0.0,10.9,10.9
14726.0,1.0,0.0,1,1,9.23,0.94,9.9,9.9
14727.0,1.5,0.5,2,2,7.25,2.36,11.0,7.0
14729.0,1.5,0.5,2,2,11.85,3.95,15.8,15.8
14730.0,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14731.0,1.0,0.0,1,1,1.99,0.0,1.99,1.99
14732.0,1.25,0.43,2,1,12.15,4.45,19.6,10.6
14736.0,1.0,0.0,1,1,6.0,0.0,6.0,6.0
14737.0,1.86,1.73,6,1,24.23,28.97,94.8,15.5
14738.0,1.0,0.0,1,1,168.0,0.0,168.0,168.0
14739.0,1.0,0.0,1,1,5.9,0.0,5.9,5.9
14740.0,1.3,0.64,3,1,22.52,27.25,99.0,11.5
14742.0,4.33,3.4,9,3,22.0,19.9,50.0,10.5
14743.0,1.0,0.0,1,1,22.0,0.0,22.0,22.0
14746.0,1.0,0.0,1,1,10.8,0.0,10.8,10.8
14747.0,1.0,0.0,1,1,35.0,0.0,35.0,35.0
14752.0,1.6,1.8,7,1,14.42,12.67,51.3,9.9
14753.0,1.0,0.0,1,1,8.9,0.0,8.9,8.9
14757.0,1.0,0.0,1,1,24.8,0.0,24.8,24.8
14758.0,1.0,0.0,1,1,30.0,15.0,45.0,45.0
14759.0,1.43,0.73,3,1,10.81,3.68,16.5,10.9
14764.0,1.0,0.0,1,1,218.0,0.0,218.0,218.0
14767.0,1.0,0.0,1,1,32.0,0.0,32.0,32.0
14768.0,1.0,0.0,1,1,45.15,17.35,62.5,62.5
14770.0,1.0,0.0,1,1,17.5,0.0,17.5,17.5
14777.0,1.0,0.0,1,1,8.9,0.0,8.9,8.9
14779.0,1.33,0.47,2,1,7.87,2.78,11.8,5.9
14780.0,1.25,0.43,2,1,22.03,17.53,49.6,24.8
14781.0,1.0,0.0,1,1,7.7,0.2,7.9,7.9
14783.0,1.0,0.0,1,1,9.83,2.93,13.8,8.9
14784.0,1.67,0.94,3,1,30.77,27.08,69.0,13.5
14785.0,1.25,0.43,2,1,13.12,3.38,18.8,11.9
14786.0,1.0,0.0,1,1,19.9,0.0,19.9,19.9
14788.0,2.0,1.0,3,3,33.3,14.4,47.7,47.7
14789.0,1.44,0.68,3,1,11.63,4.86,21.7,11.9
14790.0,1.0,0.0,1,1,13.9,0.0,13.9,13.9
14792.0,1.0,0.0,1,1,8.8,0.0,8.8,8.8
14793.0,1.17,0.37,2,1,10.84,2.2,13.3,12.9
14794.0,1.52,0.58,3,1,32.09,21.44,76.0,24.28
14795.0,1.0,0.0,1,1,18.3,5.5,23.8,23.8
14797.0,1.0,0.0,1,1,23.8,0.0,23.8,23.8
14798.0,1.0,0.0,1,1,15.8,9.17,35.5,9.9
14799.0,1.0,0.0,1,1,32.8,0.0,32.8,32.8
14803.0,1.6,1.2,4,1,13.0,6.63,23.6,14.8
14804.0,1.0,0.0,1,1,13.45,3.85,16.5,15.9
14805.0,1.45,0.78,3,1,17.53,9.03,35.4,12.8
14807.0,1.14,0.35,2,1,10.39,4.08,19.0,10.9
14809.0,2.0,1.22,4,2,12.65,7.39,24.6,13.0
14810.0,1.68,1.18,6,1,4.22,3.17,16.8,2.8
14811.0,1.0,0.0,1,1,5.9,0.0,5.9,5.9
14818.0,1.0,0.0,1,1,25.8,0.0,25.8,25.8
14820.0,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14821.0,1.0,0.0,1,1,168.0,0.0,168.0,168.0
14826.0,1.0,0.0,1,1,18.8,0.0,18.8,18.8
15001.0,1.86,1.36,5,1,30.63,30.53,98.4,18.0
15002.0,1.29,0.7,3,1,19.82,13.07,59.4,18.0
15007.0,1.0,0.0,1,1,32.8,0.0,32.8,32.8
15009.0,2.38,3.2,23,2,11.46,11.26,65.0,7.0
15011.0,1.35,0.68,3,1,26.11,30.78,139.0,17.6
15012.0,2.21,2.04,18,1,22.5,21.95,165.3,16.8
15015.0,8.0,0.0,8,8,164.0,0.0,164.0,164.0
15026.0,1.3,0.46,2,1,10.39,11.35,33.6,4.6
15028.0,1.67,0.94,3,1,88.67,32.25,128.0,89.0
15031.0,1.0,0.0,1,1,20.25,7.35,27.6,27.6
15032.0,1.0,0.0,1,1,36.8,0.0,36.8,36.8
15033.0,2.0,0.0,2,2,23.8,0.0,23.8,23.8
15036.0,1.0,0.0,1,1,7.84,1.64,9.9,6.5
15037.0,1.0,0.0,1,1,17.9,0.0,17.9,17.9
15038.0,1.56,0.96,5,1,7.67,4.75,15.8,8.9
15039.0,1.67,1.14,6,1,22.43,20.87,96.0,13.6
15042.0,1.0,0.0,1,1,14.72,8.28,32.8,10.9
15045.0,1.61,1.01,5,1,12.67,8.09,29.7,10.5
15048.0,1.0,0.0,1,1,17.9,2.83,19.9,19.9
15049.0,1.0,0.0,1,1,22.23,8.01,27.9,27.9
15052.0,1.76,1.42,11,1,21.63,22.24,126.5,14.9
15057.0,1.9,1.51,6,1,26.1,25.37,91.5,26.5
15060.0,1.45,0.67,3,1,20.56,11.49,57.0,19.8
15061.0,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15063.0,1.0,0.0,1,1,12.07,8.89,20.9,20.9
15065.0,1.0,0.0,1,1,38.9,0.0,38.9,38.9
15066.0,2.03,1.98,9,1,11.35,11.5,62.5,9.8
15067.0,1.33,0.55,3,1,16.45,7.16,33.8,16.8
15073.0,1.29,0.8,4,1,8.71,5.83,28.0,7.5
15074.0,1.29,0.59,3,1,33.7,20.63,98.4,32.8
15077.0,1.0,0.0,1,1,33.65,4.1,39.5,35.5
15078.0,1.43,0.73,3,1,21.36,24.82,81.0,9.0
15081.0,1.0,0.0,1,1,12.8,0.0,12.8,12.8
15083.0,1.56,0.68,3,1,25.31,49.02,178.0,8.5
15092.0,1.5,0.68,3,1,16.75,7.48,33.0,12.0
15094.0,2.01,1.69,11,1,40.1,44.86,276.0,23.6
15100.0,1.0,0.0,1,1,4.8,0.0,4.8,4.8
15123.0,1.85,1.65,7,1,35.5,35.37,148.0,22.9
15542.0,1.0,0.0,1,1,48.45,29.55,78.0,78.0
15545.0,1.0,0.0,1,1,29.21,20.91,76.4,21.0
15546.0,1.0,0.0,1,1,59.0,0.0,59.0,59.0
15548.0,1.67,0.47,2,2,9.73,0.09,9.8,9.8
15552.0,1.0,0.0,1,1,16.7,12.68,38.5,11.8
15554.0,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15557.0,1.5,0.5,2,2,48.8,11.0,59.8,59.8
15564.0,1.0,0.0,1,1,15.13,4.99,21.8,13.8
15570.0,2.67,2.36,6,1,16.5,11.88,33.0,11.0
15572.0,1.5,0.5,2,2,24.85,7.95,32.8,32.8
15576.0,1.0,0.0,1,1,2.0,0.0,2.0,2.0
15577.0,1.22,0.42,2,1,33.23,12.2,60.4,29.6
15583.0,1.0,0.0,1,1,37.8,0.0,37.8,37.8
15584.0,1.0,0.0,1,1,32.8,0.0,32.8,32.8
15585.0,1.0,0.0,1,1,19.5,0.0,19.5,19.5
15588.0,1.0,0.0,1,1,11.8,0.0,11.8,11.8
15589.0,11.0,0.0,11,11,78.4,0.0,78.4,78.4
15590.0,1.35,0.68,3,1,33.69,25.04,78.0,30.0
15600.0,1.0,0.0,1,1,21.2,0.0,21.2,21.2
15616.0,1.33,0.47,2,1,18.53,10.8,33.8,10.9
15629.0,1.0,0.0,1,1,15.8,0.0,15.8,15.8
15631.0,2.07,1.92,14,2,45.86,214.72,1632.3,13.2
15632.0,2.25,2.59,9,1,23.12,23.35,80.1,15.8
15633.0,1.0,0.0,1,1,12.5,0.0,12.5,12.5
15635.0,1.67,0.47,2,2,33.0,9.33,39.6,39.6
15641.0,2.5,0.5,3,3,25.75,15.95,41.7,41.7
15647.0,1.33,0.47,2,1,18.73,7.69,29.6,13.8
15648.0,1.5,0.5,2,2,12.3,4.1,16.4,16.4
15649.0,1.0,0.0,1,1,14.35,5.65,20.0,20.0
15653.0,2.0,0.82,3,2,35.6,14.53,53.4,35.6
15655.0,1.0,0.0,1,1,37.6,22.77,69.8,21.5
15665.0,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15667.0,1.33,0.47,2,1,22.4,7.92,33.6,16.8
15669.0,1.0,0.0,1,1,13.5,0.0,13.5,13.5
30004.0,1.0,0.0,1,1,79.0,0.0,79.0,79.0
30007.0,1.0,0.0,1,1,7.8,0.0,7.8,7.8
30017.0,1.6,1.2,4,1,14.64,8.8,29.6,8.9
30027.0,1.0,0.0,1,1,7.9,0.0,7.9,7.9
30033.0,1.0,0.0,1,1,24.9,0.0,24.9,24.9
30040.0,2.0,0.0,2,2,35.6,0.0,35.6,35.6
30046.0,1.0,0.0,1,1,28.27,14.75,49.0,19.9
30049.0,1.0,0.0,1,1,64.8,0.0,64.8,64.8
30053.0,1.0,0.0,1,1,80.0,0.0,80.0,80.0
30060.0,1.0,0.0,1,1,22.85,20.77,58.0,15.0
30063.0,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30077.0,1.0,0.0,1,1,10.0,0.0,10.0,10.0
30080.0,2.0,0.0,2,2,23.8,10.0,33.8,33.8
30083.0,2.0,0.0,2,2,59.8,0.0,59.8,59.8
30105.0,1.5,0.5,2,2,20.15,5.65,25.8,25.8
30120.0,2.5,1.5,4,4,52.25,47.35,99.6,99.6
30123.0,1.0,0.0,1,1,7.9,2.83,9.9,9.9
30131.0,1.5,0.5,2,2,14.3,8.5,22.8,22.8
30139.0,1.0,0.0,1,1,48.0,0.0,48.0,48.0
30152.0,1.0,0.0,1,1,79.9,0.0,79.9,79.9
30170.0,1.3,0.51,3,1,13.45,10.47,45.7,11.9
30172.0,1.67,0.47,2,2,42.53,26.82,79.8,30.0
30180.0,1.0,0.0,1,1,5.0,3.0,8.0,8.0
30186.0,1.0,0.0,1,1,19.9,0.0,19.9,19.9
30192.0,1.14,0.35,2,1,8.69,2.11,11.0,9.5
30198.0,1.0,0.0,1,1,5.9,0.0,5.9,5.9
30204.0,1.0,0.0,1,1,9.9,5.9,15.8,15.8
30216.0,1.25,0.56,3,1,29.42,37.26,159.0,14.9
30228.0,1.0,0.0,1,1,163.0,78.46,289.0,169.0
30241.0,1.0,0.0,1,1,14.9,0.0,14.9,14.9
30248.0,2.22,1.5,9,2,0.53,0.38,2.3,0.4
30252.0,1.0,0.0,1,1,23.4,6.5,29.9,29.9
30253.0,1.0,0.0,1,1,13.4,3.5,16.9,16.9
30256.0,1.0,0.0,1,1,16.72,10.75,32.9,12.9
30258.0,2.0,0.0,2,2,19.7,0.0,19.7,19.7
30262.0,1.0,0.0,1,1,11.65,10.57,29.9,6.9
30269.0,1.0,0.0,1,1,4.65,0.43,4.9,4.9
30288.0,1.0,0.0,1,1,19.95,12.95,32.9,32.9
30307.0,3.0,0.0,3,3,80.8,0.0,80.8,80.8
30310.0,1.0,0.0,1,1,8.9,0.0,8.9,8.9
30337.0,1.0,0.0,1,1,13.9,0.0,13.9,13.9
30340.0,1.0,0.0,1,1,99.0,0.0,99.0,99.0
30355.0,1.6,1.2,4,1,29.84,16.72,59.6,25.9
30562.0,1.0,0.0,1,1,1.6,0.0,1.6,1.6
30564.0,1.0,0.0,1,1,4.9,0.0,4.9,4.9
30721.0,1.5,0.5,2,2,19.65,15.15,34.8,34.8
30723.0,1.0,0.0,1,1,78.0,0.0,78.0,78.0
30727.0,1.4,0.49,2,1,9.26,5.94,19.8,5.9
30734.0,1.0,0.0,1,1,18.9,0.0,18.9,18.9
30742.0,1.0,0.0,1,1,37.7,25.35,79.0,38.0
30750.0,1.0,0.0,1,1,6.9,0.0,6.9,6.9
30762.0,1.5,0.5,2,2,27.35,1.55,28.9,28.9
30764.0,12.0,0.0,12,12,140.0,0.0,140.0,140.0
30778.0,1.0,0.0,1,1,29.0,0.0,29.0,29.0
30789.0,1.0,0.0,1,1,28.4,5.5,33.9,33.9
30790.0,1.5,0.5,2,2,79.2,39.6,118.8,118.8
30793.0,1.0,0.0,1,1,7.4,3.5,10.9,10.9
30798.0,1.12,0.33,2,1,23.26,11.66,49.8,24.9
30804.0,1.0,0.0,1,1,25.9,0.0,25.9,25.9
30812.0,1.33,0.47,2,1,12.53,5.97,20.8,9.9
30814.0,1.0,0.0,1,1,21.9,0.0,21.9,21.9
30815.0,1.0,0.0,1,1,29.0,0.0,29.0,29.0
30819.0,1.0,0.0,1,1,9.9,1.58,11.9,10.9
30822.0,2.0,0.0,2,2,13.0,0.0,13.0,13.0
30825.0,6.0,0.0,6,6,107.4,0.0,107.4,107.4
30829.0,1.0,0.0,1,1,23.9,6.0,29.9,29.9
30831.0,1.0,0.0,1,1,17.9,0.0,17.9,17.9
30832.0,1.33,0.47,2,1,24.87,12.64,39.8,25.9
30833.0,1.15,0.36,2,1,29.74,43.37,179.0,19.8
30835.0,1.0,0.0,1,1,25.0,0.0,25.0,25.0
30838.0,2.0,0.0,2,2,49.8,0.0,49.8,49.8
31008.0,1.0,0.0,1,1,13.9,0.0,13.9,13.9
31017.0,1.25,0.43,2,1,6.58,3.19,10.5,8.9
31019.0,1.0,0.0,1,1,6.0,0.0,6.0,6.0
31027.0,1.38,0.48,2,1,20.31,18.0,63.8,18.4
31035.0,1.0,0.0,1,1,6.37,1.03,7.5,6.6
31037.0,1.0,0.0,1,1,2.9,0.0,2.9,2.9
31059.0,1.0,0.0,1,1,29.5,0.0,29.5,29.5
31067.0,1.0,0.0,1,1,11.8,0.0,11.8,11.8
31070.0,1.0,0.0,1,1,5.9,0.0,5.9,5.9
31094.0,1.0,0.0,1,1,14.9,0.0,14.9,14.9
31095.0,1.0,0.0,1,1,8.9,0.0,8.9,8.9
31133.0,1.33,0.47,2,1,7.9,8.43,19.8,2.6
31148.0,1.67,0.94,3,1,18.37,13.0,36.3,12.9
31160.0,1.0,0.0,1,1,15.9,0.0,15.9,15.9
31166.0,1.0,0.0,1,1,7.0,0.0,7.0,7.0
32006.0,1.0,0.0,1,1,90.6,48.96,179.0,68.0
32012.0,1.0,0.0,1,1,49.0,0.0,49.0,49.0
32047.0,1.0,0.0,1,1,35.8,0.0,35.8,35.8
32053.0,1.0,0.0,1,1,12.63,2.45,15.9,12.0
32116.0,1.0,0.0,1,1,99.0,0.0,99.0,99.0
32133.0,1.44,0.96,4,1,24.76,33.29,116.0,12.8
32169.0,1.0,0.0,1,1,11.9,0.0,11.9,11.9
32183.0,1.0,0.0,1,1,41.5,6.5,48.0,48.0
32188.0,1.0,0.0,1,1,32.0,4.06,37.0,35.0
32196.0,1.0,0.0,1,1,3.0,0.0,3.0,3.0
32215.0,1.5,0.5,2,2,21.5,5.5,27.0,27.0
32295.0,1.1,0.3,2,1,52.3,47.63,156.0,35.0
32322.0,1.0,0.0,1,1,29.2,0.0,29.2,29.2
32381.0,1.0,0.0,1,1,23.0,0.0,23.0,23.0
32395.0,1.0,0.0,1,1,13.0,0.0,13.0,13.0
32402.0,1.0,0.0,1,1,15.0,7.0,22.0,22.0
33009.0,1.0,0.0,1,1,12.9,0.0,12.9,12.9
33033.0,1.0,0.0,1,1,269.0,30.0,299.0,299.0
33046.0,1.5,0.71,3,1,12.06,7.11,28.0,9.8
33054.0,1.0,0.0,1,1,9.0,0.71,10.0,8.5
33080.0,1.0,0.0,1,1,279.0,0.0,279.0,279.0
34001.0,1.67,0.94,3,1,15.53,9.89,29.5,9.1
34005.0,1.0,0.0,1,1,62.9,0.0,62.9,62.9
34017.0,1.0,0.0,1,1,9.9,0.0,9.9,9.9
34020.0,1.0,0.0,1,1,35.0,0.0,35.0,35.0
34039.0,1.0,0.0,1,1,35.4,8.85,49.9,32.9
34040.0,1.0,0.0,1,1,240.0,0.0,240.0,240.0
34048.0,1.0,0.0,1,1,199.0,0.0,199.0,199.0
34074.0,1.0,0.0,1,1,42.9,7.0,49.9,49.9
34077.0,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34079.0,4.5,3.5,8,8,104.5,71.5,176.0,176.0
34099.0,1.0,0.0,1,1,16.9,0.0,16.9,16.9
34106.0,1.0,0.0,1,1,48.9,0.0,48.9,48.9
34111.0,1.0,0.0,1,1,10.9,0.0,10.9,10.9
34119.0,1.0,0.0,1,1,39.0,0.0,39.0,39.0
34122.0,1.25,0.43,2,1,18.62,7.75,31.8,15.9
34129.0,1.33,0.47,2,1,26.87,17.12,59.9,27.8
34175.0,2.0,0.0,2,2,15.8,0.0,15.8,15.8
34194.0,1.0,0.0,1,1,12.9,0.0,12.9,12.9
34195.0,2.0,0.0,2,2,92.0,0.0,92.0,92.0
34214.0,1.83,1.46,5,1,64.32,65.55,199.5,39.9
34241.0,1.0,0.0,1,1,8.9,0.0,8.9,8.9
34384.0,1.0,0.0,1,1,14.9,0.0,14.9,14.9
34763.0,1.0,0.0,1,1,15.57,2.62,17.9,16.9
34764.0,1.33,0.47,2,1,18.87,10.63,33.8,12.9
34801.0,1.0,0.0,1,1,39.0,0.0,39.0,39.0
34811.0,1.0,0.0,1,1,89.0,0.0,89.0,89.0
34815.0,1.0,0.0,1,1,13.9,0.0,13.9,13.9
34818.0,1.0,0.0,1,1,6.9,0.0,6.9,6.9
34846.0,1.0,0.0,1,1,9.9,0.0,9.9,9.9
