b,b_i_agg_count_unique_max,b_i_agg_count_unique_median,b_i_agg_count_unique_mean,b_i_agg_count_unique_std
15002.0,5.0,5.0,4.333333333333333,0.9428090415820634
15007.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15009.0,15.0,12.0,12.333333333333334,2.0548046676563256
15011.0,7.0,7.0,6.333333333333333,0.9428090415820634
15012.0,26.0,24.0,24.333333333333332,1.247219128924647
15015.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15026.0,3.0,2.0,2.3333333333333335,0.4714045207910317
15028.0,3.0,1.0,1.3333333333333333,1.247219128924647
15031.0,1.0,1.0,0.6666666666666666,0.4714045207910317
15032.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15033.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15036.0,2.0,1.0,1.0,0.816496580927726
15037.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15038.0,6.0,5.0,5.333333333333333,0.4714045207910317
15039.0,15.0,15.0,13.333333333333334,2.357022603955158
15042.0,2.0,0.0,0.6666666666666666,0.9428090415820634
15045.0,4.0,3.0,3.0,0.816496580927726
15048.0,1.0,1.0,0.6666666666666666,0.4714045207910317
15049.0,2.0,1.0,1.0,0.816496580927726
15052.0,33.0,28.0,28.0,4.08248290463863
15057.0,5.0,3.0,3.6666666666666665,0.9428090415820634
15060.0,16.0,6.0,8.0,5.887840577551898
15061.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15063.0,2.0,1.0,1.3333333333333333,0.4714045207910317
15065.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15066.0,12.0,11.0,11.0,0.816496580927726
15067.0,12.0,6.0,6.666666666666667,4.109609335312651
15073.0,4.0,3.0,3.0,0.816496580927726
15074.0,8.0,4.0,5.0,2.160246899469287
15077.0,2.0,1.0,1.0,0.816496580927726
15078.0,3.0,2.0,2.0,0.816496580927726
15081.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15083.0,6.0,5.0,5.333333333333333,0.4714045207910317
15092.0,2.0,1.0,1.3333333333333333,0.4714045207910317
15094.0,35.0,33.0,31.0,4.320493798938574
15100.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15123.0,9.0,8.0,7.333333333333333,1.699673171197595
15542.0,1.0,1.0,0.6666666666666666,0.4714045207910317
15545.0,3.0,2.0,2.3333333333333335,0.4714045207910317
15546.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15548.0,1.0,1.0,0.6666666666666666,0.4714045207910317
15552.0,2.0,1.0,1.3333333333333333,0.4714045207910317
15554.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15557.0,1.0,1.0,0.6666666666666666,0.4714045207910317
15564.0,3.0,0.0,1.0,1.4142135623730951
15570.0,2.0,2.0,1.3333333333333333,0.9428090415820634
15572.0,2.0,0.0,0.6666666666666666,0.9428090415820634
15576.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15577.0,4.0,3.0,3.3333333333333335,0.4714045207910317
15583.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15584.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15585.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15588.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15589.0,1.0,1.0,0.6666666666666666,0.4714045207910317
15590.0,6.0,4.0,4.333333333333333,1.247219128924647
15600.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15616.0,1.0,1.0,1.0,0.0
15629.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15631.0,16.0,13.0,13.666666666666666,1.699673171197595
15632.0,6.0,3.0,3.0,2.449489742783178
15633.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15635.0,2.0,1.0,1.0,0.816496580927726
15641.0,2.0,1.0,1.0,0.816496580927726
15647.0,2.0,1.0,1.3333333333333333,0.4714045207910317
15648.0,3.0,0.0,1.0,1.4142135623730951
15649.0,1.0,1.0,0.6666666666666666,0.4714045207910317
15653.0,2.0,1.0,1.0,0.816496580927726
15655.0,2.0,1.0,1.0,0.816496580927726
15665.0,1.0,0.0,0.3333333333333333,0.4714045207910317
15667.0,4.0,0.0,1.3333333333333333,1.8856180831641267
15669.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30004.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30007.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30017.0,3.0,2.0,2.0,0.816496580927726
30027.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30033.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30040.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30046.0,1.0,1.0,1.0,0.0
30049.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30053.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30060.0,2.0,1.0,1.3333333333333333,0.4714045207910317
30063.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30077.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30080.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30083.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30105.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30120.0,3.0,2.0,1.6666666666666667,1.247219128924647
30123.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30131.0,2.0,1.0,1.0,0.816496580927726
30139.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30152.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30170.0,18.0,10.0,12.333333333333334,4.027681991198191
30172.0,1.0,1.0,1.0,0.0
30180.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30186.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30192.0,4.0,2.0,2.3333333333333335,1.247219128924647
30198.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30204.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30216.0,10.0,5.0,6.0,2.943920288775949
30228.0,2.0,1.0,1.0,0.816496580927726
30241.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30248.0,3.0,3.0,3.0,0.0
30252.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30253.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30256.0,4.0,1.0,1.6666666666666667,1.699673171197595
30258.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30262.0,2.0,2.0,1.3333333333333333,0.9428090415820634
30269.0,3.0,1.0,1.6666666666666667,0.9428090415820634
30288.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30307.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30310.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30337.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30340.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30355.0,7.0,1.0,2.6666666666666665,3.091206165165235
30562.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30564.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30721.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30723.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30727.0,3.0,1.0,1.3333333333333333,1.247219128924647
30734.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30742.0,3.0,0.0,1.0,1.4142135623730951
30750.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30762.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30764.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30778.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30789.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30790.0,2.0,1.0,1.0,0.816496580927726
30793.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30798.0,3.0,3.0,2.6666666666666665,0.4714045207910317
30804.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30812.0,4.0,0.0,1.3333333333333333,1.8856180831641267
30814.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30815.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30819.0,2.0,2.0,1.3333333333333333,0.9428090415820634
30822.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30825.0,2.0,0.0,0.6666666666666666,0.9428090415820634
30829.0,1.0,1.0,0.6666666666666666,0.4714045207910317
30831.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30832.0,2.0,2.0,1.3333333333333333,0.9428090415820634
30833.0,8.0,3.0,3.6666666666666665,3.299831645537222
30835.0,1.0,0.0,0.3333333333333333,0.4714045207910317
30838.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31008.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31017.0,7.0,2.0,3.3333333333333335,2.6246692913372702
31019.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31027.0,5.0,4.0,3.3333333333333335,1.699673171197595
31035.0,3.0,0.0,1.0,1.4142135623730951
31037.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31059.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31067.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31070.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31094.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31095.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31133.0,1.0,1.0,1.0,0.0
31148.0,4.0,0.0,1.3333333333333333,1.8856180831641267
31160.0,1.0,0.0,0.3333333333333333,0.4714045207910317
31166.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32006.0,3.0,2.0,1.6666666666666667,1.247219128924647
32012.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32047.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32053.0,2.0,1.0,1.0,0.816496580927726
32116.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32133.0,2.0,2.0,1.6666666666666667,0.4714045207910317
32169.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32183.0,1.0,1.0,0.6666666666666666,0.4714045207910317
32188.0,3.0,1.0,1.3333333333333333,1.247219128924647
32196.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32215.0,2.0,0.0,0.6666666666666666,0.9428090415820634
32295.0,4.0,2.0,2.3333333333333335,1.247219128924647
32322.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32381.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32395.0,1.0,0.0,0.3333333333333333,0.4714045207910317
32402.0,2.0,0.0,0.6666666666666666,0.9428090415820634
33009.0,1.0,0.0,0.3333333333333333,0.4714045207910317
33033.0,2.0,0.0,0.6666666666666666,0.9428090415820634
33046.0,3.0,2.0,2.3333333333333335,0.4714045207910317
33054.0,1.0,1.0,1.0,0.0
33080.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34001.0,3.0,1.0,1.3333333333333333,1.247219128924647
34005.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34017.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34020.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34039.0,2.0,1.0,1.0,0.816496580927726
34040.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34048.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34074.0,1.0,1.0,0.6666666666666666,0.4714045207910317
34077.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34079.0,5.0,1.0,2.0,2.160246899469287
34099.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34106.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34111.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34119.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34122.0,4.0,1.0,1.6666666666666667,1.699673171197595
34129.0,5.0,2.0,2.6666666666666665,1.699673171197595
34175.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34194.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34195.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34214.0,5.0,1.0,2.0,2.160246899469287
34241.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34384.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34763.0,3.0,0.0,1.0,1.4142135623730951
34764.0,3.0,0.0,1.0,1.4142135623730951
34801.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34811.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34815.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34818.0,1.0,0.0,0.3333333333333333,0.4714045207910317
34846.0,1.0,0.0,0.3333333333333333,0.4714045207910317
